Borough,Start_Time,End_Time,Student_Enrollment,Percent_White,Percent_Black,Percent_Hispanic,Percent_Asian,Average_SAT_Math,Male_Percent,Disabilities_Percent,EngLearner_Percent,Poverty_Percent,Parent_Response_Rate,Teacher_Response_Rate,Instructional_Core_Satisfaction,Systems_for_Improvement_Satisfaction,School_Culture_Satisfaction,Class_Hours,weighted
Bronx,172.441250650424,334.104923135196,12739.0973918001,10.1310017046716,73.6696329629517,90.632806736048,0,129.038908843748,1058.35817586698,543.189939548835,56.2604624181655,2017.56263260996,732.875315264301,1832.18828816075,1810.63313182945,1832.18828816075,1789.07797549815,168.848724595206,21.555156331303
Bronx,175.674524100119,330.8716496855,11941.5566075418,13.8352608583003,77.3627303887063,87.5234838666745,25.0718975422431,127.698259859898,750.119440329343,416.014517194147,44.5515498957882,1967.98577304796,1767.52281916684,1853.74344449205,1983.07438247987,1939.96406981727,1832.18828816075,158.071146429555,21.555156331303
Bronx,178.907797549815,323.327344969544,6983.87065134216,5.65530273634409,73.0967047148417,90.7611116168501,10.1310017046716,128.041319987101,972.137550541764,538.878908282574,49.6325816456144,1955.05267924918,819.095940589513,2155.5156331303,2004.62953881118,1983.07438247987,1983.07438247987,140.108516153469,21.555156331303
Bronx,183.218828816075,323.327344969544,8083.18362423861,-2.27106238615114,72.7307340165969,91.0785717929066,3.92996965926023,128.601225657305,2017.56263260996,610.010924175874,63.8055280994447,1955.05267924918,1163.97844189036,1314.86453620948,1789.07797549815,1810.63313182945,1810.63313182945,132.923464043035,21.555156331303
Bronx,172.441250650424,344.882501300847,6940.76033867955,-49.6325816456144,-19.7507899704714,99.2220098106868,-49.6325816456144,127.52466034708,1278.22077044627,92.6871722246027,92.9488627554495,2108.09428920143,1422.640317866,2155.5156331303,2026.18469514248,2004.62953881118,1983.07438247987,172.441250650424,21.555156331303
Bronx,172.441250650424,323.327344969544,14097.0722406721,8.73986379216014,69.6404938258958,91.6998008510758,12.6698334514204,130.14725158715,1047.58059770132,521.634783217532,43.1422142985055,2086.53913287013,1336.41969254078,1896.85375715466,1983.07438247987,1918.40891348596,1918.40891348596,150.886094319121,21.555156331303
Bronx,193.996406981727,344.882501300847,9980.03738139327,7.25271166151341,57.0387114375687,93.5753446846892,40.67608129295,125.958513438024,1172.60050442288,68.9765002601695,96.0392018990447,2080.07258597074,625.099533607786,2004.62953881118,1961.51922614857,1939.96406981727,1939.96406981727,150.886094319121,21.555156331303
Bronx,172.441250650424,308.238735537632,11726.0050442288,10.1310017046716,67.2078976629989,91.5769791151708,29.3360623660757,132.299666169696,1006.62580067185,396.614876495974,33.3579518078371,1687.76874074102,366.43765763215,840.651096920816,1767.52281916684,1767.52281916684,1810.63313182945,140.108516153469,21.555156331303
Bronx,182.14107099951,323.327344969544,10475.8059770132,11.437774905451,73.3850723110314,89.8798545626819,25.0718975422431,130.198634582474,985.070644340546,176.752281916684,16.9953216632183,1942.1195854504,1551.97125585381,1939.96406981727,1961.51922614857,1961.51922614857,1983.07438247987,134.719727070644,21.555156331303
Bronx,178.907797549815,323.327344969544,7846.07690459428,-11.0109261783113,69.725524138651,92.6872325616948,-19.7507899704714,127.870472411062,1202.77772328671,467.746892389274,48.9760286665539,2060.67294527256,775.985627926907,1918.40891348596,1875.29860082336,1789.07797549815,1896.85375715466,140.108516153469,21.555156331303
Bronx,193.996406981727,333.027165318631,8816.05893950291,12.6698334514204,64.6809847201652,92.8329745390374,27.0035016319848,126.574416947968,1079.91333219828,105.620266023385,96.6074509625525,1939.96406981727,1034.64750390254,2004.62953881118,2026.18469514248,1961.51922614857,1918.40891348596,145.497305236295,21.555156331303
Bronx,172.441250650424,305.005462087937,7177.86705832389,-7.6881841760581,79.8352996906164,87.1107528590727,0,127.466481752163,963.515488009243,627.255049240916,58.9397191327747,1877.45411645649,495.768595619968,1918.40891348596,1896.85375715466,1875.29860082336,1853.74344449205,134.719727070644,21.555156331303
Bronx,157.352641218512,328.71613405237,9850.70644340545,10.1310017046716,69.8102203432255,90.3086629385644,40.0127933798146,134.51012139311,1051.89162896758,381.526267064062,26.3786707430225,1797.70003803067,1034.64750390254,2155.5156331303,2026.18469514248,1939.96406981727,1983.07438247987,170.644987622815,21.555156331303
Bronx,178.907797549815,326.56061841924,10842.2436346454,-14.9408958375715,72.4334168017064,90.7930688596663,28.201318460934,130.402950390238,1110.0905510621,398.770392129105,56.8852933071278,2017.56263260996,732.875315264301,1832.18828816075,1896.85375715466,1853.74344449205,1875.29860082336,145.497305236295,21.555156331303
Bronx,172.441250650424,328.069479362431,9678.26519275503,-4.80989413289992,82.1964292245571,85.2524214805234,3.92996965926023,129.146954966372,1084.22436346454,431.103126626059,47.3615192594633,2030.49572640874,754.430471595604,2026.18469514248,1918.40891348596,1853.74344449205,1896.85375715466,158.789651640599,21.555156331303
Bronx,178.907797549815,326.56061841924,11769.1153568914,-49.6325816456144,65.9309091240421,93.6873197745877,12.6698334514204,128.821178140642,1105.77951979584,502.235142519359,58.083110136077,2028.34021077561,1896.85375715466,2047.73985147378,2047.73985147378,1983.07438247987,1983.07438247987,145.497305236295,21.555156331303
Bronx,175.674524100119,311.472008987328,9074.72081547855,2.05442582564682,70.8014366480657,91.8523503648725,-4.80989413289992,127.870472411062,1127.33467612714,599.233346010222,71.201358255737,1976.60783558048,1034.64750390254,2004.62953881118,1853.74344449205,1789.07797549815,1767.52281916684,140.108516153469,21.555156331303
Bronx,175.674524100119,329.793891868935,10152.4786320437,-14.9408958375715,70.557872968093,92.2141237184533,-2.27106238615114,129.52090757781,1166.13395752349,545.345455181965,63.2397434829801,1996.00747627865,538.878908282574,1745.96766283554,1875.29860082336,1875.29860082336,1810.63313182945,156.274883401946,21.555156331303
Bronx,178.907797549815,344.882501300847,9204.05175346636,18.8708654968317,84.5387483907456,82.2913860139433,-4.80989413289992,128.434775746553,1155.35637935784,469.902408022405,53.2002712420864,1862.36550702458,1487.3057868599,1422.640317866,1832.18828816075,1789.07797549815,1767.52281916684,161.663672484772,21.555156331303
Bronx,178.907797549815,329.793891868935,13342.6417690765,3.92996965926023,75.4329869883637,89.7126298579353,8.73986379216014,131.444944471991,1107.93503542897,441.880704791711,48.7526571719747,2013.2516013437,991.537191239936,2155.5156331303,1832.18828816075,1832.18828816075,1853.74344449205,150.886094319121,21.555156331303
Bronx,178.907797549815,329.793891868935,8234.06971855773,-19.7507899704714,72.2832060451768,91.3292159697177,2.05442582564682,128.875817349446,1230.7994265174,495.768595619968,71.2804598356321,2155.5156331303,538.878908282574,2069.29500780508,2069.29500780508,2026.18469514248,2026.18469514248,150.886094319121,21.555156331303
Bronx,178.907797549815,326.56061841924,8665.17284518379,5.65530273634409,64.7879584202742,93.264379659225,5.65530273634409,130.044116671103,1142.42328555906,504.390658152489,51.6870074712612,1939.96406981727,172.441250650424,1789.07797549815,1724.41250650424,1724.41250650424,1745.96766283554,145.497305236295,21.555156331303
Bronx,172.441250650424,332.811613755318,14786.8372432738,-7.6881841760581,77.1232261876366,88.8913817162001,-14.9408958375715,127.75581705386,1086.37987909767,530.256845750053,49.4159450851101,1914.0978822197,150.886094319121,1810.63313182945,1789.07797549815,1659.74703751033,1702.85735017293,166.693208962076,21.555156331303
Bronx,175.674524100119,326.56061841924,8083.18362423861,-2.27106238615114,71.0422788891949,91.8219267093895,11.437774905451,128.154470673865,1041.11405080193,482.835501821186,52.8317980586316,1896.85375715466,517.323751951271,1293.30937987818,1745.96766283554,1789.07797549815,1767.52281916684,150.886094319121,21.555156331303
Bronx,160.585914668207,326.56061841924,10174.033788375,-4.80989413289992,77.7170697049206,85.7826601986751,42.5516251265634,130.755908204768,898.850019015334,260.817391608766,24.3875493867569,2155.5156331303,301.772188638241,2090.85016413639,1918.40891348596,1810.63313182945,1896.85375715466,161.663672484772,21.555156331303
Bronx,178.907797549815,344.882501300847,13105.5350494322,-11.0109261783113,88.5397400461578,77.303103362215,-19.7507899704714,129.038908843748,2155.5156331303,556.123033347616,27.6107292889919,1754.58972536806,775.985627926907,1379.53000520339,1853.74344449205,1810.63313182945,1853.74344449205,161.663672484772,21.555156331303
Bronx,160.585914668207,326.56061841924,7307.1979963117,5.65530273634409,75.6274709212415,89.3742374085027,10.1310017046716,127.173209795111,1245.88803594931,566.900611513268,73.2413707365931,2155.5156331303,625.099533607786,1810.63313182945,1853.74344449205,1745.96766283554,1767.52281916684,161.663672484772,21.555156331303
Bronx,181.063313182945,326.56061841924,7242.5325273178,5.65530273634409,75.8202157792786,88.5397400461578,10.1310017046716,128.32309074886,885.916925216552,422.481064093538,66.132360649518,2155.5156331303,797.54078425821,2155.5156331303,2004.62953881118,2004.62953881118,1939.96406981727,141.904779181078,21.555156331303
Bronx,178.907797549815,329.793891868935,13622.8588013835,-4.80989413289992,72.8044269305335,90.5360743837376,5.65530273634409,129.254462203351,719.942221465519,437.56967352545,35.5370944114871,2155.5156331303,689.765002601695,2155.5156331303,1896.85375715466,1875.29860082336,1832.18828816075,150.886094319121,21.555156331303
Bronx,178.907797549815,326.56061841924,12911.5386424505,24.3875493867569,65.8294729070526,92.2141237184533,22.1936074990849,129.36143590346,1187.68911385479,543.189939548835,53.5625513048747,2080.07258597074,797.54078425821,1918.40891348596,1789.07797549815,1789.07797549815,1745.96766283554,145.497305236295,21.555156331303
Bronx,175.674524100119,344.882501300847,8578.95221985858,13.8352608583003,68.9478991015412,91.8827311399248,7.25271166151341,129.200775609393,1023.86992573689,584.14473657831,58.6579483710148,1965.83025741483,797.54078425821,2090.85016413639,1875.29860082336,1810.63313182945,1832.18828816075,167.052461567598,21.555156331303
Bronx,175.674524100119,333.027165318631,8966.94503382203,14.9408958375715,73.3850723110314,90.2104616009172,17.9534863546346,129.836354519686,959.204456742982,331.949407502066,40.0127933798146,1838.65483506014,538.878908282574,1702.85735017293,1810.63313182945,1724.41250650424,1789.07797549815,161.663672484772,21.555156331303
Bronx,172.441250650424,333.027165318631,8643.61768885249,20.5961985739156,74.0201310323714,90.0457919205242,2.05442582564682,129.038908843748,737.186346530561,420.325548460408,30.4140447997568,1903.32030405405,754.430471595604,1918.40891348596,1810.63313182945,1789.07797549815,1810.63313182945,167.052461567598,21.555156331303
Bronx,157.352641218512,344.882501300847,10497.3611333445,16.9953216632183,74.9056174093657,88.7864902375313,20.5961985739156,129.573803693512,933.338269145418,482.835501821186,58.5156695948255,1903.32030405405,1767.52281916684,2155.5156331303,1961.51922614857,1939.96406981727,1939.96406981727,183.218828816075,21.555156331303
Bronx,172.441250650424,344.882501300847,9441.1584731107,22.1936074990849,71.5939949102383,90.9204261361103,13.8352608583003,126.574416947968,1280.3762860794,620.788502341525,60.8152629663881,1987.38541374613,237.106719644333,1314.86453620948,1918.40891348596,1832.18828816075,1896.85375715466,172.441250650424,21.555156331303
Bronx,172.441250650424,344.882501300847,7026.98096400477,-19.7507899704714,66.232384756295,93.0353718601885,0,128.434775746553,1215.71081708549,594.922314743962,66.5297019711855,1989.54092937926,581.98922094518,1745.96766283554,1983.07438247987,1896.85375715466,1983.07438247987,172.441250650424,21.555156331303
Bronx,175.674524100119,326.56061841924,5087.0168941875,-14.9408958375715,81.2231191278182,86.3001680327825,-14.9408958375715,127.813220966166,1232.95494215053,640.188143039698,51.8820780906657,1918.40891348596,926.871722246027,2155.5156331303,1939.96406981727,1896.85375715466,1896.85375715466,150.886094319121,21.555156331303
Bronx,182.14107099951,324.40510278611,7005.42580767346,5.65530273634409,78.007966917878,88.504258299329,-49.6325816456144,127.927572196323,1286.84283297879,683.298455702304,52.6451721626775,1976.60783558048,1228.64391088427,1185.53359822166,1681.30219384163,1638.19188117903,1659.74703751033,136.515990098252,21.555156331303
Bronx,176.752281916684,327.638376235805,12178.6633271862,-7.6881841760581,65.0003262103256,93.6314049408176,5.65530273634409,130.044116671103,991.537191239936,564.745095880138,56.4183763576395,2155.5156331303,969.982034908633,2090.85016413639,1832.18828816075,1875.29860082336,1832.18828816075,150.886094319121,21.555156331303
Bronx,182.14107099951,326.56061841924,3664.3765763215,13.8352608583003,81.666555124981,85.3759470697594,-7.6881841760581,127.232184267826,1166.13395752349,607.855408542744,63.3540947131368,1786.92245986502,1638.19188117903,2026.18469514248,1875.29860082336,1810.63313182945,1767.52281916684,140.108516153469,21.555156331303
Bronx,178.907797549815,323.327344969544,13321.0866127452,-11.0109261783113,69.8102203432255,91.9130691552515,24.3875493867569,130.095745812747,1105.77951979584,659.587783737871,52.4569163256035,1976.60783558048,172.441250650424,969.982034908633,1745.96766283554,1702.85735017293,1724.41250650424,140.108516153469,21.555156331303
Bronx,177.830039733249,326.56061841924,7652.08049761255,15.9925754536735,76.3259317924092,88.3974612699685,15.9925754536735,127.114073526658,978.604097441155,454.813798590493,55.4530588019361,1864.52102265771,646.654689939089,1810.63313182945,1939.96406981727,1939.96406981727,1896.85375715466,147.293568263904,21.555156331303
Bronx,182.14107099951,311.472008987328,10130.9234757124,-25.9518220158828,72.2832060451768,91.7303972456116,-14.9408958375715,125.958513438024,1142.42328555906,633.721596140307,45.3549406373283,2155.5156331303,1293.30937987818,1896.85375715466,1983.07438247987,1983.07438247987,1939.96406981727,129.330937987818,21.555156331303
Bronx,172.441250650424,329.793891868935,7716.74596660646,15.9925754536735,71.201358255737,91.5461640186698,-2.27106238615114,127.870472411062,1252.3545828487,506.54617378562,62.6587067846405,1998.16299191178,344.882501300847,1853.74344449205,1853.74344449205,1767.52281916684,1832.18828816075,161.663672484772,21.555156331303
Bronx,181.063313182945,323.327344969544,12307.994265174,17.9534863546346,69.725524138651,91.4224612038,17.9534863546346,128.766400077282,1135.95673865967,456.969314223623,47.8352780297776,2155.5156331303,495.768595619968,1767.52281916684,1939.96406981727,1853.74344449205,1832.18828816075,136.515990098252,21.555156331303
Bronx,172.441250650424,323.327344969544,10799.1333219828,5.65530273634409,87.745322768105,78.4087383414862,-2.27106238615114,127.984521123323,1355.81933323896,521.634783217532,27.0035016319848,1862.36550702458,625.099533607786,1724.41250650424,1810.63313182945,1659.74703751033,1702.85735017293,150.886094319121,21.555156331303
Bronx,175.674524100119,323.327344969544,9570.48941109852,42.8489423414539,71.8261891446993,88.6458361897956,25.7351854553785,128.601225657305,903.161050281594,519.479267584401,28.201318460934,2155.5156331303,237.106719644333,1789.07797549815,1918.40891348596,1918.40891348596,1853.74344449205,145.497305236295,21.555156331303
Bronx,175.674524100119,333.027165318631,33087.16496855,51.0909743906322,68.2323095255199,86.3786932793042,48.0683090164886,130.504386607228,1383.84103646965,545.345455181965,50.4779902490586,1564.9043496526,172.441250650424,1120.86812922775,1508.86094319121,1487.3057868599,1422.640317866,161.663672484772,21.555156331303
Bronx,175.674524100119,311.472008987328,10411.1405080193,41.6342459843662,71.359272195211,88.8215108079177,28.7761566958718,129.573803693512,1097.15745726332,571.211642779529,12.6698334514204,1588.61502161703,387.992813963453,948.42687857733,1789.07797549815,1745.96766283554,1767.52281916684,140.108516153469,21.555156331303
Bronx,178.907797549815,329.793891868935,22029.3697705916,27.0035016319848,51.4901553603618,95.2228143790999,22.9500063834886,130.504386607228,1123.02364486088,387.992813963453,57.7898381790254,1957.20819488231,495.768595619968,1573.52641218512,1832.18828816075,1767.52281916684,1832.18828816075,150.886094319121,21.555156331303
Bronx,172.441250650424,311.472008987328,9182.49659713506,21.4096972435805,73.5988442085863,89.9463828757761,16.9953216632183,128.267030492732,1220.02184835175,530.256845750053,47.3615192594633,1836.49931942701,409.547970294756,1250.19906721557,1896.85375715466,1918.40891348596,1875.29860082336,145.497305236295,21.555156331303
Bronx,175.674524100119,351.349048200238,8988.50019015334,8.73986379216014,76.2633623541896,86.7670849822708,41.319566580594,128.821178140642,1804.16658493006,450.502767324232,49.4159450851101,1927.03097601849,452.658282957362,1422.640317866,1789.07797549815,1702.85735017293,1724.41250650424,177.830039733249,21.555156331303
Bronx,181.063313182945,344.882501300847,9225.60690979767,11.437774905451,73.456565432397,90.6970546415311,-11.0109261783113,128.154470673865,614.321955442134,513.012720685011,49.8470625827026,1842.9658663264,1702.85735017293,2069.29500780508,1767.52281916684,1767.52281916684,1724.41250650424,158.071146429555,21.555156331303
Bronx,178.907797549815,353.504563833369,9678.26519275503,35.5370944114871,69.0357002670599,88.6458361897956,47.3615192594633,131.733633916632,1071.29126966576,196.151922614857,73.0967047148417,2002.47402317805,1401.08516153469,2155.5156331303,1939.96406981727,1853.74344449205,1918.40891348596,176.033776705641,21.555156331303
Bronx,172.441250650424,311.472008987328,12566.6561411496,26.3786707430225,77.1232261876366,87.1486021336464,22.1936074990849,130.352052712915,357.815595099629,407.392454661626,48.9760286665539,2155.5156331303,625.099533607786,732.875315264301,1659.74703751033,1573.52641218512,1702.85735017293,145.497305236295,21.555156331303
Bronx,176.752281916684,310.394251170763,29767.6708935294,68.3230682125788,54.2693410618999,86.6899644837917,44.2769582036472,133.783714382657,1140.26776992593,426.792095359799,38.9779471549088,1179.06705132227,431.103126626059,1724.41250650424,1789.07797549815,1789.07797549815,1745.96766283554,136.515990098252,21.555156331303
Bronx,172.441250650424,323.327344969544,8794.50378317161,43.9988232952031,48.2988476454086,90.4064189171411,56.5751418219377,129.52090757781,972.137550541764,120.708875455297,89.1686222754819,2101.62774230204,754.430471595604,948.42687857733,1875.29860082336,1702.85735017293,1702.85735017293,150.886094319121,21.555156331303
Bronx,172.441250650424,323.327344969544,9117.83112814115,29.3360623660757,88.9610268699429,72.5081314565164,26.3786707430225,128.711482451827,1101.46848852958,515.168236318141,40.346988544387,1696.39080327354,301.772188638241,1422.640317866,1789.07797549815,1702.85735017293,1638.19188117903,150.886094319121,21.555156331303
Bronx,172.441250650424,313.843076183771,7996.9629989134,3.92996965926023,89.5440976754567,73.7401900024857,25.7351854553785,128.711482451827,1144.57880119219,517.323751951271,36.7461116336897,1569.21538091886,495.768595619968,1250.19906721557,1551.97125585381,1551.97125585381,1530.41609952251,149.449083897034,21.555156331303
Bronx,172.441250650424,311.472008987328,10626.6920713324,2.05442582564682,78.5218890282507,88.0012818305416,-2.27106238615114,127.290997827728,1176.91153568914,625.099533607786,44.2769582036472,2155.5156331303,323.327344969544,1508.86094319121,1853.74344449205,1832.18828816075,1810.63313182945,145.497305236295,21.555156331303
Bronx,193.996406981727,366.43765763215,9290.27237879158,16.9953216632183,72.8044269305335,89.8465132469372,18.8708654968317,129.30801541433,1754.58972536806,685.453971335434,53.0168219958074,2155.5156331303,495.768595619968,2155.5156331303,1638.19188117903,1444.1954741973,1487.3057868599,172.441250650424,21.555156331303
Bronx,177.830039733249,326.56061841924,10023.1476940559,14.9408958375715,81.9571908493709,83.1732053630914,33.8117613344032,128.379005582631,713.475674566128,491.457564353708,48.7526571719747,2155.5156331303,775.985627926907,1789.07797549815,1875.29860082336,1832.18828816075,1810.63313182945,147.293568263904,21.555156331303
